income,current_debt,payment_history_score,number_of_loans,credit_utilization,loan_defaults,age,creditworthy,employment_status_self-employed,employment_status_unemployed,education_high school,education_master,education_phd
35795,24078,645,3,0.18,4,26,1,0,1,0,1,0
20860,36153,773,9,0.58,2,57,0,0,1,0,0,0
96820,12111,416,7,0.63,2,33,1,0,0,0,1,0
74886,38504,426,9,0.77,2,48,1,0,1,0,0,1
26265,2802,692,1,0.49,4,25,1,0,0,1,0,0
57194,9155,357,4,0.21,0,33,1,1,0,1,0,0
64131,9120,812,8,0.36,4,37,0,1,0,0,0,1
80263,40384,395,3,0.43,4,60,1,0,1,1,0,0
36023,48025,417,5,0.68,2,52,0,0,0,0,0,0
61090,48254,787,0,0.61,1,49,0,0,0,0,0,1
87221,22918,536,8,0.42,0,23,1,0,1,0,1,0
84820,21445,571,0,0.99,2,60,0,1,0,0,0,1
20769,31306,488,4,0.65,1,54,1,0,1,0,0,0
79735,17646,746,3,0.31,1,60,1,1,0,0,0,0
82955,47843,546,2,0.19,3,47,0,0,0,0,0,1
84925,32065,375,5,0.24,0,33,0,1,0,0,0,1
87969,26199,453,1,0.32,1,53,0,0,1,1,0,0
25311,42976,734,2,0.24,2,26,1,0,0,0,0,0
73707,17371,385,4,0.27,3,44,1,0,1,0,0,1
48693,12835,584,8,0.36,0,39,0,0,1,0,0,1
91932,46936,519,1,0.26,4,36,1,1,0,0,0,0
45658,3049,368,9,0.91,2,60,1,0,1,0,0,1
38431,32616,346,7,0.17,1,48,0,1,0,1,0,0
22747,39191,393,1,0.57,1,53,1,0,0,0,0,0
79150,48357,752,4,0.47,2,61,1,1,0,1,0,0
85725,21932,503,6,0.98,1,33,1,0,0,1,0,0
55773,30855,517,7,0.2,3,63,0,1,0,1,0,0
87435,8158,773,0,0.46,0,45,0,0,1,1,0,0
76886,44016,731,5,0.97,3,62,0,1,0,0,0,0
86803,8400,640,0,0.88,1,56,1,1,0,1,0,0
51551,43642,588,1,0.84,4,47,0,0,0,1,0,0
31394,16151,553,0,0.33,0,58,1,0,1,0,0,1
89092,2154,656,4,0.25,0,27,1,1,0,0,0,0
23890,5499,322,9,0.7,2,25,1,0,1,0,0,0
61606,7295,821,8,0.94,2,63,1,1,0,0,1,0
30627,13183,399,5,0.6,4,51,1,1,0,0,0,0
28792,30299,479,0,0.61,0,43,1,0,1,0,0,0
93969,13874,522,0,0.35,4,62,1,1,0,0,1,0
63001,33711,741,1,0.79,2,30,0,0,1,0,0,0
96552,6539,624,8,0.27,2,52,1,1,0,0,0,0
43897,43405,815,2,0.39,0,63,0,0,0,0,0,0
88148,49354,315,0,0.48,3,50,0,0,1,0,0,0
43483,3557,635,4,0.56,1,59,0,1,0,0,1,0
68555,39360,557,6,0.32,2,51,1,1,0,0,0,0
37159,17482,796,5,0.2,2,38,0,0,0,0,0,0
55920,3200,459,0,0.65,3,56,0,0,1,0,1,0
87121,47940,774,4,0.36,3,22,0,1,0,0,0,1
89479,3961,679,4,0.62,4,34,0,0,0,1,0,0
39457,47975,844,5,0.24,4,33,1,1,0,0,0,1
86557,22357,726,2,0.53,1,49,1,0,1,0,1,0
97189,12969,567,4,0.58,1,32,0,1,0,1,0,0
98953,3869,716,6,0.15,0,59,1,1,0,0,1,0
72995,47760,467,4,0.4,4,22,1,1,0,0,1,0
60757,29643,342,4,0.22,2,52,0,1,0,0,0,0
29692,25736,584,4,0.16,4,33,0,0,0,1,0,0
65758,39467,696,9,0.99,2,47,1,0,0,0,0,0
92409,24328,311,9,0.39,3,61,1,0,1,1,0,0
91211,26876,601,2,0.83,4,37,0,0,0,0,1,0
85697,22295,552,0,0.33,3,60,1,0,0,0,1,0
57065,4987,798,4,0.71,1,51,0,0,1,0,0,1
52606,23399,334,8,0.78,1,54,1,0,0,1,0,0
31534,47214,389,0,0.64,0,44,0,0,0,0,0,0
60397,34986,717,2,0.52,4,55,0,0,1,0,0,1
21016,21880,414,3,0.47,3,26,0,0,1,0,0,1
75591,5735,495,0,0.41,2,39,1,0,1,0,0,1
43247,45064,800,0,0.94,1,50,1,1,0,0,0,0
44300,5555,792,7,0.85,1,27,0,1,0,0,0,1
94065,42914,374,1,0.97,2,30,0,0,1,0,0,0
29268,41818,712,7,0.21,3,61,1,0,1,0,0,1
32185,46525,675,6,0.76,3,52,0,0,1,0,0,0
83704,20830,719,9,0.94,4,54,0,1,0,0,1,0
59099,18429,576,9,0.26,4,48,1,1,0,0,1,0
28571,7893,693,1,0.16,0,35,0,0,0,0,1,0
58044,15373,756,5,0.77,1,50,1,0,0,0,1,0
71214,48333,491,5,0.62,4,57,1,0,1,0,1,0
81228,4436,398,2,0.86,3,49,0,1,0,0,0,1
68984,9754,847,1,0.23,2,42,0,1,0,0,0,1
60774,11677,395,0,0.82,3,24,0,1,0,0,0,1
22568,6895,489,5,0.28,1,40,1,0,1,0,0,0
82592,20738,336,4,0.25,3,52,1,0,0,0,0,0
87563,31746,668,8,0.25,0,56,1,0,1,0,0,0
22695,49404,824,0,0.83,1,24,0,0,0,0,0,0
68190,33352,578,6,0.7,2,47,1,0,0,0,1,0
25258,40790,516,4,0.57,0,37,1,0,1,0,1,0
59504,42919,572,4,0.42,1,32,1,0,0,0,1,0
53159,6600,361,1,0.89,2,42,1,0,0,1,0,0
33986,30124,641,2,0.45,0,37,1,1,0,0,0,1
81858,28643,696,6,0.83,0,30,1,0,0,0,0,0
32666,41764,318,5,0.5,1,21,1,0,1,0,0,0
58660,10007,476,1,0.44,4,42,0,0,1,0,1,0
23561,46714,695,5,0.52,0,46,0,0,0,0,0,0
46854,38410,744,1,0.37,0,38,1,1,0,0,0,0
84505,45080,532,1,0.77,2,34,0,1,0,0,0,1
72251,41447,375,1,0.55,3,49,1,0,0,0,1,0
42662,9208,564,2,0.31,1,32,1,0,0,0,0,1
28392,19589,754,1,0.91,1,56,1,0,1,1,0,0
50535,44484,683,3,0.45,4,55,0,0,0,1,0,0
98603,18453,805,8,0.59,4,32,0,1,0,1,0,0
72256,37212,666,5,0.92,1,27,0,0,0,0,1,0
55222,44525,443,0,0.66,4,49,1,0,1,0,0,0
97373,48202,368,7,0.21,2,31,1,0,1,0,1,0
99575,33635,398,6,0.95,1,53,1,0,1,0,1,0
83335,34828,695,9,0.66,4,26,1,0,1,0,0,0
30965,19711,324,2,0.4,1,35,1,0,1,0,0,1
44538,4420,768,0,0.23,3,52,1,0,0,1,0,0
90592,32216,783,4,0.81,0,31,0,0,0,0,0,1
28110,1301,450,3,0.66,1,43,1,0,0,1,0,0
99309,46236,443,9,0.58,0,46,0,0,0,0,1,0
47266,1699,338,7,0.9,4,54,0,0,1,1,0,0
72992,1190,408,0,0.81,0,54,1,1,0,0,1,0
26910,11492,341,9,0.24,1,49,0,0,0,0,0,1
20206,36743,485,0,0.38,3,24,1,1,0,0,1,0
43419,7102,697,3,0.32,4,37,1,0,0,0,0,1
70636,20778,522,7,0.77,1,55,1,0,0,0,0,0
70015,27641,432,4,0.13,4,33,0,1,0,0,0,0
74268,35584,462,1,0.61,2,61,1,0,1,0,0,0
38141,33745,514,5,0.79,0,59,1,0,0,0,1,0
91910,24093,534,4,0.89,2,35,1,0,0,0,0,0
76044,1569,308,1,0.41,1,49,1,0,0,1,0,0
87214,39210,373,2,0.84,3,49,0,1,0,0,0,1
53827,35663,791,8,0.2,4,31,1,0,1,0,0,1
75820,37631,552,6,0.86,0,52,0,1,0,1,0,0
82623,46681,529,6,0.21,4,22,1,1,0,0,1,0
95450,8455,818,5,0.46,1,34,1,0,1,0,1,0
42299,5014,473,7,0.82,4,40,1,1,0,0,0,1
63585,12093,467,3,0.23,0,42,1,0,1,0,0,0
84044,19070,469,7,0.31,1,31,1,0,0,0,1,0
62557,36777,692,3,0.75,4,47,1,0,1,0,1,0
69080,17538,493,7,0.75,3,23,1,0,0,1,0,0
22693,11729,816,8,0.68,1,37,1,1,0,1,0,0
89163,35177,328,2,0.72,1,64,0,1,0,0,0,0
45939,46017,464,2,0.59,3,48,0,0,0,0,1,0
68925,1784,721,1,0.33,2,49,1,1,0,0,1,0
62941,28751,638,9,0.41,0,41,0,0,1,1,0,0
41834,41864,795,2,0.26,2,36,1,0,0,0,1,0
38047,41328,664,2,0.92,4,57,0,1,0,0,0,1
46105,13533,641,4,0.63,3,40,1,0,0,1,0,0
95766,41111,799,4,0.46,2,26,1,0,1,0,0,0
35707,40974,810,1,0.52,1,39,1,0,1,1,0,0
41976,6801,626,9,0.95,4,25,1,1,0,0,1,0
64262,20190,516,5,0.24,4,23,1,0,1,0,0,0
43776,39754,600,4,0.63,2,21,1,0,0,1,0,0
50080,30592,431,5,0.56,2,58,1,0,1,0,0,1
86842,11647,369,0,0.65,3,35,0,0,0,0,0,1
81373,9716,551,4,0.12,0,54,1,0,0,1,0,0
26776,24355,714,8,0.88,2,55,1,0,1,0,0,1
75016,23009,744,9,0.94,2,45,0,1,0,0,0,1
29474,25376,481,1,0.61,1,44,0,0,1,0,0,1
78053,46091,466,0,0.73,4,32,1,0,0,0,0,0
41959,5780,390,9,0.93,0,38,0,0,0,0,0,1
25530,3368,830,8,0.74,1,35,0,0,1,0,0,1
23748,13039,338,9,0.24,3,64,1,1,0,0,0,1
33545,7655,425,8,0.62,3,36,1,1,0,0,0,0
86199,41941,750,8,0.65,2,47,1,0,0,1,0,0
54766,5495,472,5,0.48,2,28,1,0,0,0,1,0
93530,11893,519,7,0.76,3,45,1,1,0,0,0,1
81087,26547,357,0,0.94,2,37,1,0,1,1,0,0
88840,23386,775,9,0.93,0,49,0,0,0,0,0,1
74384,14403,755,3,0.51,2,28,1,0,0,0,0,0
71005,33097,660,0,0.2,4,35,0,1,0,1,0,0
66576,14121,300,7,0.99,2,47,1,0,1,0,0,0
59353,11966,686,0,0.86,1,27,1,1,0,0,0,1
82003,34621,647,2,0.21,0,23,1,0,1,0,0,1
72733,29312,489,3,0.93,1,49,0,0,1,0,0,0
85318,23677,804,7,0.88,1,64,1,0,1,0,1,0
43664,32289,490,5,0.57,4,44,1,0,0,0,0,0
87172,32024,807,9,0.63,0,23,0,1,0,0,0,1
46736,43675,668,6,0.46,0,40,0,1,0,0,0,0
20854,5777,708,7,0.15,0,35,1,0,1,0,1,0
58623,30749,416,1,0.4,0,45,0,0,0,0,0,0
27392,16338,433,9,0.82,0,50,1,0,0,0,1,0
75680,3491,357,7,0.1,4,34,1,1,0,0,1,0
66717,28236,472,2,0.4,2,27,0,0,0,0,0,0
70859,49096,448,6,0.46,1,37,1,0,0,0,0,0
46309,15599,379,2,0.58,0,64,0,0,1,1,0,0
83734,20508,512,6,0.93,2,40,1,0,0,0,0,1
90467,4051,502,1,0.41,2,56,0,0,1,0,1,0
72662,49747,528,9,0.41,1,29,0,1,0,1,0,0
32688,22606,526,5,0.76,4,58,1,0,0,0,0,0
45342,22699,831,2,0.51,3,42,1,1,0,0,0,1
57157,1876,740,2,0.3,3,22,1,1,0,1,0,0
87863,33093,701,8,0.51,2,44,1,0,0,0,1,0
72083,5142,346,6,0.23,1,28,1,0,0,1,0,0
85733,16202,532,4,0.26,3,31,0,1,0,0,1,0
54698,40734,604,9,0.55,2,33,0,0,0,0,0,0
42671,8079,825,6,0.48,4,37,1,0,1,0,0,1
45184,8987,442,8,0.92,3,28,1,0,1,0,0,1
62107,40567,714,0,0.43,2,41,1,0,0,0,0,1
71663,29940,812,6,0.62,2,38,0,1,0,0,0,0
35708,38233,672,5,0.67,0,50,0,0,0,0,1,0
69811,18019,558,9,0.11,4,38,1,0,0,0,0,0
22811,47185,770,8,0.7,0,51,1,1,0,0,0,1
76250,19077,311,0,0.26,1,58,1,1,0,0,0,0
92082,27258,629,3,0.96,0,52,1,0,1,0,0,0
54754,22136,657,8,0.23,0,31,1,1,0,0,0,0
31411,9311,707,3,0.47,3,45,0,0,1,0,1,0
22911,18214,672,9,0.18,2,53,1,1,0,1,0,0
87270,15098,307,2,1.0,4,58,0,0,0,1,0,0
28680,29251,421,8,0.55,0,61,0,0,1,0,0,0
91295,38945,647,1,0.64,4,28,1,0,1,1,0,0
